"SpeciesCode","LifeStage","NumberOfFish","ID","EventID","LocationID","StartDate","FieldSeason","Latitude","Longitude","StreamNumber","Watershed","StreamName","ForkLength","FishWeight","FultonConditionFactor","RiverReach"
"SH","YoY",1,345422,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",57,2.57,1.38774143731135,"PacificWay"
"SH","YoY",1,345423,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",60,2.37,1.09722222222222,"PacificWay"
"SH","YoY",5,345431,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",1,345432,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",71,4.2,1.17347608763072,"PacificWay"
"CO","YoY",1,345433,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",67,3.7,1.23020451318812,"PacificWay"
"SH","YoY",1,345434,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",78,5.84,1.23063436672904,"PacificWay"
"SH","YoY",1,345435,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",67,3.58,1.19030598843608,"PacificWay"
"SH","YoY",1,345436,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",66,3.27,1.13740712914267,"PacificWay"
"SH","YoY",1,345437,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",70,3.94,1.14868804664723,"PacificWay"
"CO","YoY",1,345438,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",79,5.69,1.15406691965544,"PacificWay"
"CO","YoY",1,345439,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",78,4.85,1.02201655456093,"PacificWay"
"CO","YoY",1,345440,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",71,3.91,1.09245035777051,"PacificWay"
"SH","YoY",1,345441,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",55,1.94,1.16604057099925,"PacificWay"
"SH","1+",1,345442,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",92,9.59,1.23155872441851,"PacificWay"
"SH","YoY",1,345443,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",56,2.07,1.17870809037901,"PacificWay"
"SH","YoY",1,345444,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",53,1.71,1.14859917918819,"PacificWay"
"SH","YoY",1,345445,16812,11,2022-08-11,2022,37.875583,-122.582088,"19","Redwood Creek","Redwood Creek Mainstem",72,4.16,1.11454046639232,"PacificWay"
"CH","YoY",1,345453,16813,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.4,1.05735722373238,"Dipsea"
"CH","YoY",1,345454,16813,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",47,1.19,1.14618148194523,"Dipsea"
"CO","YoY",1,345462,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,3,1.1444091796875,"Dipsea"
"CO","YoY",1,345463,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.32,1.12961889969276,"Dipsea"
"CO","YoY",1,345464,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",53,1.76,1.18218395050948,"Dipsea"
"CO","YoY",1,345465,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",60,2.4,1.11111111111111,"Dipsea"
"CO","YoY",1,345466,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.29,1.11501175874846,"Dipsea"
"CO","YoY",1,345467,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.5,1.10141377472123,"Dipsea"
"CO","YoY",1,345468,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",56,1.97,1.12176567055394,"Dipsea"
"CO","YoY",1,345469,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",72,4.18,1.1198988340192,"Dipsea"
"CO","YoY",1,345470,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",77,5.28,1.15654290051322,"Dipsea"
"CO","YoY",1,345471,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",60,2.39,1.10648148148148,"Dipsea"
"SH","YoY",1,345473,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",76,5.21,1.18685303980172,"Dipsea"
"SH","YoY",1,345474,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",85,5.86,0.954203134541014,"Dipsea"
"SH","1+",1,345475,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",87,NA,NA,"Dipsea"
"SH","1+",1,345476,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",131,23.3,1.03643491299952,"Dipsea"
"CO","YoY",20,345482,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"Dipsea"
"SH","1+",1,345484,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",201,NA,NA,"Dipsea"
"CO","YoY",1,345485,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",54,1.7,1.07961184778743,"Dipsea"
"CO","YoY",1,345486,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",73,4.17,1.07193258906423,"Dipsea"
"CO","YoY",1,345487,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.49,1.1099379198046,"Dipsea"
"CO","YoY",1,345488,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.25,1.09553557082272,"Dipsea"
"CO","YoY",1,345489,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.53,1.12265927132099,"Dipsea"
"CO","YoY",1,345490,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",69,3.83,1.16587368991413,"Dipsea"
"CO","YoY",1,345491,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.23,1.14293328959777,"Dipsea"
"CO","YoY",1,345492,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",53,1.73,1.16203308771671,"Dipsea"
"CO","YoY",1,345493,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",63,2.87,1.14778421656729,"Dipsea"
"CO","YoY",1,345494,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",67,3.33,1.10718406186931,"Dipsea"
"CO","YoY",2,345500,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"Dipsea"
"CO","YoY",1,345503,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",69,3.7,1.12630095370294,"Dipsea"
"CO","YoY",1,345504,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.6,1.14492163647466,"Dipsea"
"CO","YoY",1,345505,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",73,4.49,1.15419120501161,"Dipsea"
"CO","YoY",1,345506,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",57,2.05,1.10695328657131,"Dipsea"
"CO","YoY",1,345508,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",72,4.47,1.19759516460905,"Dipsea"
"SH","1+",1,345509,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",116,16.95,1.08591475665259,"Dipsea"
"CO","YoY",1,345511,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",55,1.92,1.15401953418482,"Dipsea"
"CO","YoY",1,345512,16814,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",75,4.68,1.10933333333333,"Dipsea"
"CO","YoY",1,345518,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",79,5.52,1.11958688866398,"KentCreekTrail"
"CO","YoY",1,345519,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",66,2.86,0.994796449341904,"KentCreekTrail"
"CO","YoY",1,345520,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",70,3.63,1.05830903790087,"KentCreekTrail"
"CO","YoY",1,345522,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",82,5.87,1.0646247152537,"KentCreekTrail"
"CO","YoY",1,345523,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",83,6.11,1.06857973336225,"KentCreekTrail"
"SH","1+",1,345524,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",137,27.58,1.07258707769801,"KentCreekTrail"
"SH","1+",1,345525,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",132,26.32,1.14436374766953,"KentCreekTrail"
"SH","YoY",1,345526,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",76,5.03,1.14584852019245,"KentCreekTrail"
"SH","1+",1,345527,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",173,51.41,0.992908650665921,"KentCreekTrail"
"CO","YoY",1,345528,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",60,2.56,1.18518518518519,"KentCreekTrail"
"CO","YoY",1,345529,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",72,4.8,1.28600823045267,"KentCreekTrail"
"CO","YoY",1,345530,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",65,3.21,1.16886663632226,"KentCreekTrail"
"SH","YoY",1,345531,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",68,3.28,1.04315082434358,"KentCreekTrail"
"SH","1+",1,345532,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",126,23.5,1.17477914152139,"KentCreekTrail"
"SH","YoY",1,345533,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",73,4.41,1.13362655102476,"KentCreekTrail"
"CO","YoY",1,345534,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",57,1.84,0.993558071849368,"KentCreekTrail"
"SH","YoY",1,345539,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",60,2.31,1.06944444444444,"KentCreekTrail"
"CO","YoY",1,345540,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",65,3.12,1.13609467455621,"KentCreekTrail"
"SH","1+",1,345541,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",200,80.61,1.007625,"KentCreekTrail"
"CO","YoY",1,345545,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",68,3.43,1.09085589253002,"KentCreekTrail"
"CO","YoY",1,345546,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",68,3.45,1.09721656828821,"KentCreekTrail"
"CO","YoY",1,345547,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",85,6.77,1.10238143700387,"KentCreekTrail"
"SH","YoY",1,345548,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",75,4.91,1.16385185185185,"KentCreekTrail"
"CO","YoY",1,345549,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",82,6.09,1.10452547119165,"KentCreekTrail"
"CO","YoY",1,345550,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",63,2.84,1.13578647214324,"KentCreekTrail"
"SH","1+",1,345551,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",95,9.39,1.09520338241726,"KentCreekTrail"
"SH","YoY",1,345552,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",68,3.63,1.15446265011195,"KentCreekTrail"
"CO","YoY",1,345553,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",75,4.61,1.09274074074074,"KentCreekTrail"
"CO","YoY",1,345554,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",63,3.35,1.33974812735206,"KentCreekTrail"
"SH","YoY",1,345555,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",82,6.32,1.14623989785406,"KentCreekTrail"
"SH","YoY",1,345556,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",66,3.22,1.1200155828255,"KentCreekTrail"
"CO","YoY",1,345558,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",74,4.03,0.994511677491955,"KentCreekTrail"
"CO","YoY",1,345559,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",63,2.81,1.12378872771919,"KentCreekTrail"
"CO","YoY",1,345560,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",65,3.41,1.24169321802458,"KentCreekTrail"
"CO","YoY",1,345561,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",73,4.58,1.17732644074681,"KentCreekTrail"
"CO","YoY",1,345562,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",75,4.62,1.09511111111111,"KentCreekTrail"
"CO","YoY",1,345563,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",68,3.43,1.09085589253002,"KentCreekTrail"
"CO","YoY",1,345564,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",65,2.93,1.06690942193901,"KentCreekTrail"
"CO","YoY",1,345565,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",72,4.3,1.15204903978052,"KentCreekTrail"
"CO","YoY",1,345566,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",77,4.97,1.08863981355127,"KentCreekTrail"
"CO","YoY",1,345567,16817,31,2022-08-23,2022,37.884512,-122.571257,"37","Redwood Creek","Redwood Creek Mainstem",73,4.31,1.10792073354121,"KentCreekTrail"
"CO","YoY",1,345568,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",77,4.8,1.0514026368302,"Dipsea"
"CO","YoY",1,345569,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.41,1.01121143969655,"Dipsea"
"CO","YoY",1,345570,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,2.46,0.93841552734375,"Dipsea"
"CO","YoY",1,345571,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",67,3.15,1.04733627474124,"Dipsea"
"SH","1+",1,345572,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",137,28.85,1.12197741811412,"Dipsea"
"SH","YoY",1,345573,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",73,4.47,1.1490500415149,"Dipsea"
"CO","YoY",1,345578,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",69,3.39,1.03193519812243,"Dipsea"
"CO","YoY",1,345579,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,1.87,0.958423879617861,"Dipsea"
"CO","YoY",1,345580,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",65,2.74,0.997724169321803,"Dipsea"
"CO","YoY",1,345581,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",69,3.53,1.07455199096524,"Dipsea"
"CO","YoY",1,345582,16818,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",54,1.5,0.952598689224204,"Dipsea"
"SH","1+",1,345587,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",157,37.04,0.957132406503229,"Dipsea"
"SH","1+",1,345588,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",143,29.48,1.00813656488751,"Dipsea"
"SH","YoY",1,345589,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",82,6.45,1.16981761727195,"Dipsea"
"CO","YoY",1,345590,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",73,4.51,1.15933236850832,"Dipsea"
"CO","YoY",1,345591,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,3.25,1.23977661132812,"Dipsea"
"CO","YoY",1,345592,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.63,1.15868729100674,"Dipsea"
"CO","YoY",1,345593,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.03,1.04042806183115,"Dipsea"
"CO","YoY",1,345594,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",55,1.89,1.13598797896319,"Dipsea"
"CO","YoY",1,345595,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.99,1.25457352891813,"Dipsea"
"CO","YoY",1,345596,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.78,1.16645966902756,"Dipsea"
"CO","YoY",1,345597,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.88,1.20841864992783,"Dipsea"
"CO","YoY",1,345598,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",67,3.63,1.20693037374943,"Dipsea"
"CO","YoY",1,345599,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.94,1.29526259907217,"Dipsea"
"CO","YoY",1,345606,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"Dipsea"
"CO","YoY",1,345608,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.23,1.14293328959777,"Dipsea"
"SH","1+",1,345609,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",109,14.63,1.12970443132934,"Dipsea"
"CO","YoY",1,345612,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",65,3.34,1.21620391442877,"Dipsea"
"CO","YoY",1,345613,16819,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,4.12,1.31029920618767,"Dipsea"
"CH","YoY",1,345619,16820,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",53,1.95,1.30980608153039,"Dipsea"
"CO","YoY",1,345622,16820,60,2022-08-25,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",63,2.78,1.11179098329514,"Dipsea"
"CO","YoY",1,345662,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",67,3.27,1.08723479949329,"Dipsea"
"CO","YoY",1,345663,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",65,2.71,0.986800182066454,"Dipsea"
"CO","YoY",1,345664,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",57,1.83,0.988158299719752,"Dipsea"
"CO","YoY",1,345665,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",70,3.28,0.956268221574344,"Dipsea"
"CO","YoY",1,345666,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",58,1.91,0.978924925171184,"Dipsea"
"CO","YoY",1,345667,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",57,1.77,0.955759666942055,"Dipsea"
"CO","YoY",1,345668,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",57,1.91,1.03135647675668,"Dipsea"
"CO","YoY",1,345669,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",56,1.72,0.979409620991254,"Dipsea"
"CO","YoY",1,345670,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",58,1.95,0.999425970724507,"Dipsea"
"CO","YoY",1,345671,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",87,7.02,1.06605436877281,"Dipsea"
"SH","YoY",1,345672,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",78,4.95,1.04308906084054,"Dipsea"
"SH","YoY",1,345673,16823,47,2022-08-18,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",68,3.16,1.00498676979442,"Dipsea"
